1;165;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;166;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;166;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;167;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;167;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;168;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;168;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;169;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;169;1085.97;-256.424;-816.809;1618.567;16.7772;-231.095;1
0;170;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;170;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;171;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;171;1085.97;-256.424;-816.809;1616.814;15.791;-232.072;1
0;172;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;172;1085.97;-256.424;-816.809;1616.048;15.7606;-232.714;1
0;173;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;173;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;174;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;174;1085.97;-256.424;-816.809;1616.048;15.7606;-232.714;1
0;175;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;175;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;176;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;176;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;177;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;177;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;178;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;178;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;179;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;179;1085.97;-256.424;-816.809;1614.738;16.6254;-234.306;1
0;180;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;180;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;181;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;181;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;182;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;182;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;183;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;183;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;184;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;184;1085.97;-256.424;-816.809;1616.048;15.7606;-232.714;1
0;185;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;185;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;186;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;186;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;187;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;187;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;188;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;188;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;189;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;189;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;190;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;190;1085.97;-256.424;-816.809;1618.567;16.7772;-231.095;1
0;191;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;191;1085.97;-256.424;-816.809;1619.554;17.7332;-230.76;1
0;192;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;192;1085.97;-256.424;-816.809;1617.58;15.8213;-231.43;1
0;193;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;193;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;194;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;194;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;195;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;195;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;196;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;196;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;197;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;197;1085.97;-256.424;-816.809;1619.554;17.7332;-230.76;1
0;198;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;198;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;199;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;199;1085.97;-256.424;-816.809;1618.567;16.7772;-231.095;1
0;200;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;200;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;201;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;201;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;202;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
0;203;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;203;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;204;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;204;1085.97;-256.424;-816.809;1618.567;16.7772;-231.095;1
0;205;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;205;1085.97;-256.424;-816.809;1616.048;15.7606;-232.714;1
0;206;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;206;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;207;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
0;208;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;208;1085.97;-256.424;-816.809;1618.567;16.7772;-231.095;1
0;209;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;209;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;210;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;210;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;211;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;211;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;212;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;212;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;213;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;213;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;214;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;214;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;215;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;215;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;216;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;216;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;217;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;217;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;218;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;218;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
1;219;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;220;-1062.02;569.286;-827.713;1-468.895;422.025;-314.942;1
1;220;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;221;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;221;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;222;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
0;223;-1062.02;569.286;-827.713;1-468.895;422.025;-314.942;1
1;223;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;224;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;224;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;225;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;225;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;226;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;226;1085.97;-256.424;-816.809;1616.048;15.7606;-232.714;1
0;227;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;227;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;228;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;228;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;229;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;229;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;230;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;230;1085.97;-256.424;-816.809;1614.738;16.6254;-234.306;1
0;231;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;231;1085.97;-256.424;-816.809;1615.503;16.6558;-233.664;1
0;232;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;232;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;233;-1062.02;569.286;-827.713;1-468.448;421.045;-315.858;1
1;233;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;234;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;234;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;235;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;235;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;236;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;236;1085.97;-256.424;-816.809;1618.788;17.7028;-231.402;1
0;237;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;237;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;238;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;238;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;239;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;239;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;240;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;240;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;241;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;241;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;242;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;242;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;243;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;243;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;244;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;244;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;245;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;245;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;246;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;246;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;247;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;247;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;248;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;248;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;249;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;249;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;250;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;250;1085.97;-256.424;-816.809;1617.58;15.8213;-231.43;1
0;251;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;251;1085.97;-256.424;-816.809;1619.333;16.8076;-230.452;1
0;252;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;252;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;253;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;253;1085.97;-256.424;-816.809;1618.022;17.6724;-232.044;1
0;254;-1062.02;569.286;-827.713;1-468.448;421.045;-315.858;1
1;254;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;255;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;255;1085.97;-256.424;-816.809;1618.567;16.7772;-231.095;1
0;256;-1062.02;569.286;-827.713;1-468.895;422.025;-314.942;1
1;256;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;257;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;257;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;258;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;258;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;259;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;259;1085.97;-256.424;-816.809;1619.554;17.7332;-230.76;1
0;260;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;260;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;261;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;261;1085.97;-256.424;-816.809;1616.048;15.7606;-232.714;1
0;262;-1062.02;569.286;-827.713;1-468.448;421.045;-315.858;1
1;262;1085.97;-256.424;-816.809;1618.567;16.7772;-231.095;1
0;263;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;263;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;264;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;264;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;265;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;265;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;266;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;266;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;267;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;267;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;268;-1062.02;569.286;-827.713;1-468.448;421.045;-315.858;1
1;268;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;269;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;269;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;270;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;270;1085.97;-256.424;-816.809;1616.048;15.7606;-232.714;1
0;271;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;271;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;272;-1062.02;569.286;-827.713;1-468.895;422.025;-314.942;1
1;272;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;273;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;273;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;274;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;274;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;275;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;275;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;276;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;276;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;277;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;277;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;278;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;278;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;279;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;279;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;280;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;280;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;281;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;281;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;282;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;282;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;283;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;283;1085.97;-256.424;-816.809;1618.346;15.8517;-230.787;1
0;284;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;284;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;285;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;285;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;286;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;286;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;287;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;287;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;288;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;288;1085.97;-256.424;-816.809;1616.814;15.791;-232.072;1
0;289;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;289;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;290;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;290;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;291;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;291;1085.97;-256.424;-816.809;1617.256;17.6421;-232.687;1
0;292;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;292;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;293;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;293;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;294;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;294;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;295;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;295;1085.97;-256.424;-816.809;1619.333;16.8076;-230.452;1
0;296;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;296;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;297;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;297;1085.97;-256.424;-816.809;1616.048;15.7606;-232.714;1
0;298;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;298;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;299;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;299;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;300;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;300;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;301;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;301;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;302;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;302;1085.97;-256.424;-816.809;1618.022;17.6724;-232.044;1
0;303;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;303;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;304;-1062.02;569.286;-827.713;1-468.895;422.025;-314.942;1
1;304;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;305;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;305;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;306;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;306;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;307;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;307;1085.97;-256.424;-816.809;1616.048;15.7606;-232.714;1
0;308;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;308;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;309;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;309;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;310;-1062.02;569.286;-827.713;1-468.448;421.045;-315.858;1
1;310;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;311;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;311;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;312;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;312;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;313;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
0;314;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;314;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;315;-1062.02;569.286;-827.713;1-468.895;422.025;-314.942;1
1;315;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;316;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;316;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;317;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;317;1085.97;-256.424;-816.809;1614.738;16.6254;-234.306;1
0;318;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;318;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;319;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;319;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;320;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;320;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
1;321;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;322;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;322;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;323;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;323;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;324;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
0;325;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;325;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;326;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;326;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
1;327;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;328;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;328;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;329;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;329;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;330;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;330;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;331;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;331;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;332;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;332;1085.97;-256.424;-816.809;1616.814;15.791;-232.072;1
0;333;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;333;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;334;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;334;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;335;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;335;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;336;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;336;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;337;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;337;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;338;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;338;1085.97;-256.424;-816.809;1618.567;16.7772;-231.095;1
0;339;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;339;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;340;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;340;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;341;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;341;1085.97;-256.424;-816.809;1617.801;16.7469;-231.737;1
0;342;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;342;1085.97;-256.424;-816.809;1616.048;15.7606;-232.714;1
0;343;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;343;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;344;-1062.02;569.286;-827.713;1-470.338;421.066;-313.529;1
1;344;1085.97;-256.424;-816.809;1616.269;16.6861;-233.021;1
0;345;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
1;345;1085.97;-256.424;-816.809;1617.035;16.7165;-232.379;1
0;346;-1062.02;569.286;-827.713;1-469.078;421.052;-315.082;1
